DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355173,18.54,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355174,18.54,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355175,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355176,26.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355177,37.29,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355178,89.11,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89355179,68.57,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355180,21.52,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,89355181,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,89355182,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355183,59.41,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355184,59.41,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355185,37.29,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355186,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355187,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355188,10.76,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355189,89.51,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355190,89.51,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89355191,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89355192,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355193,54.52,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89355194,13.95,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355195,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355196,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Other Charges,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355197,9.73,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355198,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355199,26.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355200,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355201,26.12,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355202,65.4,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355203,26.12,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355204,191.47,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355205,36.28,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355206,50.54,GBP
BIS,EPSRC,15/07/2015,T&S UK - Flights,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355207,7.99,GBP
BIS,EPSRC,15/07/2015,T&S UK - Flights,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355207,261.77,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Programme Delivery Impact,Company Barclaycard Commercial,89355208,7.26,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Programme Delivery Impact,Company Barclaycard Commercial,89355208,251.54,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355209,92.53,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355210,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355211,149.48,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Director RB/UR,Company Barclaycard Commercial,89355212,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355213,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355214,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355215,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355216,149.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355217,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355218,171.65,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355219,25.11,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355220,63.99,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89355221,49.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355222,32.88,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355223,89.51,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355224,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355225,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,89355226,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89355227,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89355228,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Chist,Company Barclaycard Commercial,89355229,6.78,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355230,9.73,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355231,9.73,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355232,7.85,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355232,454.7,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355233,520.42,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Director RB/UR,Company Barclaycard Commercial,89355234,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Director RB/UR,Company Barclaycard Commercial,89355235,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355236,88.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355237,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355238,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89355239,69.98,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355240,37.29,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355241,15.55,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355242,70.48,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355243,10.26,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355244,156.32,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355245,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355246,64.79,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355247,14.92,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355247,105.23,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355248,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355249,88.12,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355250,520.42,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355251,489.33,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355252,29.71,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355253,6.03,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355253,151.72,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355254,53.72,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355255,26.51,GBP
BIS,EPSRC,15/07/2015,T&S UK - Other Charges,Programme Delivery Energy,Company Barclaycard Commercial,89355256,9.73,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89355257,165.05,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89355258,87.24,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89355259,87.24,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355260,120.1,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,89355261,106.75,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355262,56.23,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355263,29.71,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355264,61.8,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355265,15.55,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355266,15.55,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89355267,51.03,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,89355268,36.48,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355269,127.2,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355270,57.21,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,89355271,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,89355272,133.18,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355273,6.93,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355273,300,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355274,6.93,GBP
BIS,EPSRC,15/07/2015,T&S Overseas - Flights,Newton Programme Management Team,Company Barclaycard Commercial,89355274,300,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89355275,86.93,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355276,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355277,33.7,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355278,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355279,33.7,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355280,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355281,97.6,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355282,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355283,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355284,49.99,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355285,97.6,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355286,96.6,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89355287,44.35,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355288,68.38,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355289,29.11,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355290,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,89355291,206.55,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355292,32.69,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89355293,117.84,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89355294,412.43,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,89355295,163.09,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89355296,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355297,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355298,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355299,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355300,77.35,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355301,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355302,63.99,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355303,60.9,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355304,34.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355305,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355306,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355307,59.41,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Performance and Evaluation,Company Barclaycard Commercial,89355308,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,PSU HR,Company Barclaycard Commercial,89355309,29,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,PSU HR,Company Barclaycard Commercial,89355310,58.81,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355311,45.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355312,5.78,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,External communications,Company Barclaycard Commercial,89355313,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89355314,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355315,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89355316,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89355317,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Performance and Evaluation,Company Barclaycard Commercial,89355318,65.4,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89355319,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355320,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89355321,6.78,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355322,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355323,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355324,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89355325,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89355326,36.78,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89355327,32.69,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355328,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355329,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355330,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355331,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89355332,6.17,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,89355333,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355334,77.8,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89355335,109.86,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery GU,Company Barclaycard Commercial,89355336,68.38,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery GU,Company Barclaycard Commercial,89355337,27.42,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355338,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355339,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,89355340,63.99,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355341,32.69,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355342,36.78,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355343,27.62,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355344,86.33,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355345,41.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355346,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355347,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355348,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355349,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355350,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89355351,94.44,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355352,68.38,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355353,36.69,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355354,53.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355355,88.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355356,127.2,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89355357,127.2,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89355358,132.68,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,89355359,-17.02,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355360,86.83,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355361,59.91,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355362,41.16,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355363,18.74,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355364,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89355365,77.8,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89355366,127.2,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,89355367,53.12,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355368,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89355369,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Performance and Evaluation,Company Barclaycard Commercial,89355370,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89355371,133.77,GBP
BIS,EPSRC,15/07/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89355372,3.07,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89355373,29.71,GBP
BIS,EPSRC,15/07/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89355374,133.18,GBP
BIS,EPSRC,15/07/2015,T&S UK - Other Charges,Programme Delivery Energy,Company Barclaycard Commercial,89355375,9.73,GBP
