DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,84054345,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054346,13.57,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054347,9.98,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054348,147.34,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054349,36.54,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054350,79.87,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054351,-22.45,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054352,-107.84,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054353,-17.07,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054354,-52.12,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054355,-7.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054356,-81,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054357,-66.42,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054358,-69.94,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,84054359,-19.61,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054360,-114.3,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054361,-17.07,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054362,-36.46,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054363,-27.93,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054364,-27.93,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054365,-34.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054366,-34.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054367,-69.46,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054368,-45.76,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Research Capability,Company Barclaycard Commercial,84054369,-114.3,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054370,-6.69,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054371,-38.61,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Flights,Director RB/UR,Company Barclaycard Commercial,84054372,6.4,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Flights,Director RB/UR,Company Barclaycard Commercial,84054372,107.44,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Flights,Director RB/UR,Company Barclaycard Commercial,84054373,185.53,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054374,76.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054375,32.73,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054376,64.88,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054377,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,84054378,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054379,59.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,84054380,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054381,21.35,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054382,14.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054383,30.54,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054384,33.75,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,84054385,18.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,84054386,23.84,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054387,127.37,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054388,169.89,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054389,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054390,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054391,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054392,6.17,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054393,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054394,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054395,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054396,129.18,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054397,36.54,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054398,36.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054399,85.23,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054400,63.48,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054401,24.74,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054402,125.37,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054403,157.32,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054404,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054405,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054406,84.54,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054407,63.48,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,84054408,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,84054409,-37.79,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,84054410,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054411,83.44,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054412,85.95,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054413,146.94,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054414,24.94,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Director RB/UR,Company Barclaycard Commercial,84054415,55.5,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,84054416,21.55,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054417,7.25,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054417,138.77,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054418,32.73,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054419,36.83,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,84054420,192.5,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054421,123.09,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054422,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054423,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054424,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054425,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054426,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054427,32.73,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054428,64.88,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054429,163.31,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,84054430,116.7,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054431,69.48,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Communications and Stakeholder Engagement,Company Barclaycard Commercial,84054432,30.82,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054433,65.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054434,33.75,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,84054435,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054436,47.52,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054437,163.31,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054438,21.55,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054439,70.57,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054440,34.82,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,84054441,70.07,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054442,58.29,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054443,43.62,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054444,6.24,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054444,81.11,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054445,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054446,5.58,GBP
BIS,EPSRC,14/04/2015,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,84054446,81.11,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054447,25.55,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054448,9.88,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054449,92.43,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,84054450,18.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054451,55.7,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054452,29.54,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054453,36.83,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054454,163.31,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054455,154.42,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054456,32.73,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054457,64.88,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,84054458,127.37,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054459,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,84054460,45.92,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,84054461,40.32,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,84054462,77.47,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054463,30.29,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054464,19.27,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054465,20.01,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054466,30.94,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,84054467,163.31,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054468,82.94,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054469,83.64,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054470,78.14,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,84054471,77.89,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,84054472,87.13,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054473,87.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054474,87.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054475,87.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054476,87.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Digital Economy,Company Barclaycard Commercial,84054477,87.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054478,47.52,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,84054479,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054480,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,84054481,6.17,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,84054482,9.83,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054483,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,84054484,6.17,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,84054485,6.17,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054486,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,84054487,193.26,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054488,73.06,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054489,108.81,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054490,73.06,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054491,108.81,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Performance and Evaluation,Company Barclaycard Commercial,84054492,63.97,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Performance and Evaluation,Company Barclaycard Commercial,84054493,77.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,84054494,127.37,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,84054495,196.04,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054496,137.48,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,84054497,171.38,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054498,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054499,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Director RB/UR,Company Barclaycard Commercial,84054500,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054501,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054502,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054503,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054504,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054505,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054506,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054507,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054508,6.78,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,84054509,25.16,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Admin Research Capability,Company Barclaycard Commercial,84054510,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,84054511,111.4,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054512,137.56,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054513,10.47,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054514,127.37,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054515,65.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,84054516,33.75,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,84054517,65.49,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,84054518,33.75,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,External communications,Company Barclaycard Commercial,84054519,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,External communications,Company Barclaycard Commercial,84054520,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Research Funding Programme,Company Barclaycard Commercial,84054521,29.75,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054522,83.64,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,84054523,88.24,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054524,76.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054525,70.57,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,84054526,42.41,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054527,55.9,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,84054528,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,84054529,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,84054530,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,OSG Operational Projects,Company Barclaycard Commercial,84054531,9.86,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,84054532,3.08,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,84054533,42.81,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Performance and Evaluation,Company Barclaycard Commercial,84054534,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054535,32.58,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,84054536,76.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054537,158.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054538,19.41,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,84054539,119.18,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054540,40.32,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054541,64.88,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054542,68.47,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054543,36.74,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,84054544,133.96,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,84054545,197.28,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054546,133.36,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,84054547,157.53,GBP
BIS,EPSRC,14/04/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,84054548,52.86,GBP
BIS,EPSRC,14/04/2015,T&S Overseas - Flights,RCUK-Newton Activity,Company Barclaycard Commercial,84054549,14.33,GBP
BIS,EPSRC,14/04/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,84054550,70.07,GBP
