DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Newton Programme,Brunel University GRANT,88353175,16738.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Newton Programme,Brunel University GRANT,88353175,157690.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Newton Programme,Brunel University GRANT,88353175,157690.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Bath,88353176,241.94,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,88353177,118164.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Southampton GRANT,88353179,136327.43,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Leeds GRANT,88353180,293365,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Leeds GRANT,88353180,3721.4,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Bath,88353181,63214.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,88353181,1659.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Southampton GRANT,88353182,118909.28,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Bangor University,88353183,6545,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Bangor University,88353183,108257.26,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Leeds GRANT,88353184,11769.1,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Leeds GRANT,88353184,103398.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Manchester GRANT,88353185,24512.46,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,John Innes Centre,88353186,48452.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,88353187,41835.61,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Southampton GRANT,88353188,17614.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,King's College London,88353189,11362.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Manchester GRANT,88353190,10302.92,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,88353191,1.88,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88353191,120717.33,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Warwick,88353192,18415.39,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,University College London GRANT,88353193,6424.6,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University College London GRANT,88353193,6424.56,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University of Bristol GRANT,88353194,15410.8,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,88353194,3852.69,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Physical Sciences,University of Manchester GRANT,88353195,22905.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Manchester GRANT,88353195,129799.61,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,88353196,135063.48,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Oxford GRANT,88353196,110506.47,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88353197,75511.8,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Newcastle upon Tyne GRANT,88353198,2375,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,University of Newcastle upon Tyne GRANT,88353198,123416.39,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,University of Warwick,88353199,148280.93,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Bangor University,88353200,26286.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University College London GRANT,88353201,66453.71,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88353202,100734.91,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of St Andrews GRANT,88353203,102467.57,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University of St Andrews GRANT,88353204,14464.11,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Hull GRANT,88353205,9228,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Hull GRANT,88353205,42866.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Nottingham GRANT,88353206,79304.61,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88353207,81077.91,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Goldsmiths College University of London,88353208,58774.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Manchester GRANT,88353209,26018.58,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,88353210,16557.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Teesside GRANT,88353211,8042.68,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of East Anglia GRANT,88353212,26270.27,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Manchester GRANT,88353213,41436.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Loughborough University GRANT,88353214,6104.56,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Leeds GRANT,88353215,33526.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Nottingham GRANT,88353216,45623.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Kent GRANT,88353217,21570.19,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy Digital Economy,University of Cambridge,88353218,12470.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Cambridge,88353218,37410.18,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Heriot-Watt University GRANT,88353219,27648.76,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC ICT,"University of Wales, Cardiff - UWC",88353220,5120.7,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,"University of Wales, Cardiff - UWC",88353220,5120.7,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,"University of Wales, Cardiff - UWC",88353220,8784.23,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",88353220,8784.25,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC ICT,University of Cambridge,88353221,1358.25,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,88353221,1358.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Cambridge,88353221,23722.53,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88353221,23722.56,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Graphene,University of York GRANT,88353222,1184121.05,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of York GRANT,88353222,2199081.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Graphene,University of York GRANT,88353222,266609.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Quantum Technology Programme,University of York GRANT,88353222,495131.49,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC ICT,University of Sheffield GRANT,88353223,3818.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,88353223,47831.85,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88353224,64055.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of the West of England,88353225,58191.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,88353226,9625,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,88353226,58255.86,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Oxford GRANT,88353227,52941.37,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Graphene,University of Glasgow GRANT,88353228,897116.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of Glasgow GRANT,88353228,1996808.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Graphene,University of Glasgow GRANT,88353228,242563.77,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Quantum Technology Programme,University of Glasgow GRANT,88353228,539900.01,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University of Warwick,88353229,22222.16,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Healthcare Engineering,ICSTM,88353230,5740.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,ICSTM,88353230,43115.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Cranfield University,88353231,55364.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU Global Uncertainty,University of Cambridge,88353233,9963.5,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Glasgow GRANT,88353234,163155.3,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University of Glasgow GRANT,88353234,11341.13,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,Queen's University Belfast GRANT,88353235,260000,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Warwick,88353236,128949,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Bristol GRANT,88353237,276000,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,King's College London,88353238,200992.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,Swansea University,88353239,631056.85,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Manchester GRANT,88353240,257059.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of York GRANT,88353241,352363.5,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Sheffield GRANT,88353242,827529,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,ICSTM,88353243,365477.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Surrey GRANT,88353244,282151.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Huddersfield,88353245,886786.75,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University College London GRANT,88353246,671728.25,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,Lancaster University GRANT,88353247,160540.8,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Oxford GRANT,88353248,57566.21,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Oxford GRANT,88353250,1011571.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University College London GRANT,88353251,125268.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University College London GRANT,88353251,125268.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University College London GRANT,88353251,125268.17,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,Brunel University GRANT,88353252,212049.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University of Edinburgh,88353253,35935.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,City University,88353254,17444.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,88353255,72430.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353256,83280.71,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Leeds GRANT,88353257,5753.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88353257,46869.54,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,University of York GRANT,88353258,50159.56,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Reading GRANT,88353259,15135,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Leeds GRANT,88353260,28832.16,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,88353261,19677.31,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Central Lancashire GRANT,88353262,17834.2,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Energy Energy,University of Birmingham GRANT,88353263,6180.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Birmingham GRANT,88353263,28676.26,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Reading GRANT,88353264,19393.76,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Energy Energy,University of Sheffield GRANT,88353265,1725,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,88353265,42959.78,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Surrey GRANT,88353266,78119.41,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",88353268,110828.67,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",88353268,110828.67,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,88353313,198272.45,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Research Capacity,University of Cambridge,88353314,11031.09,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Information and Communications Technology,University of Cambridge,88353314,99279.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,User Led Research and Knowledge Transfer,University of Cambridge,88353314,110310.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Wales Aberystwyth,88353315,8025.09,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Rothamsted Research,88353316,4665.81,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,SRUC,88353317,5798.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University College London GRANT,88353318,16614.87,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,88353319,49498.32,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Oxford GRANT,88353320,26193.9,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,ICSTM,88353321,27334.35,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Manchester GRANT,88353322,25488.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,Warwick University,88353323,26530.73,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88353324,23630.42,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,King's College London,88353325,29240.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,88353326,17797.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,Swansea University,88353327,260926.16,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,88353328,243243.7,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sussex GRANT,88353330,33844.31,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88353331,224200.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88353332,9374.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88353333,23937.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,88353334,10669.64,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,Loughborough University GRANT,88353335,107088.27,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353336,3123,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University of Bristol GRANT,88353338,3410.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Physical Sciences,ICSTM,88353339,207957.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Oxford GRANT,88353340,169122.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Surrey GRANT,88353341,28613.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Maths,University of Exeter GRANT,88353342,4368.67,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,National Institute For Agricultural Botany,88353343,2228.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,National Institute For Agricultural Botany,88353344,4735.02,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,Warwick University,88353345,37297.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare ICT,University College London GRANT,88353347,199664.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Southampton GRANT,88353348,65440.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Information and Communications Technology,University of Southampton GRANT,88353348,18697.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Physical Sciences,University of Southampton GRANT,88353348,102835.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,ICSTM,88353349,46581.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,University of Manchester GRANT,88353350,194563.41,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88353352,137528.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,"Materials, Mechanical and Medical Engineering",University of Sheffield GRANT,88353353,20391.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Physical Sciences,University of Sheffield GRANT,88353353,183521.13,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Cambridge,88353354,61983.3,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Cranfield University,88353355,54229.88,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,Institute of Cancer Research GRANT,88353356,89417.77,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88353357,61484.26,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Bristol GRANT,88353358,37481.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of St Andrews GRANT,88353359,27005.68,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",88353360,4106.18,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,User Led Research and Knowledge Transfer,University of Southampton GRANT,88353361,31331.36,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Edinburgh,88353362,40932.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,88353363,281190.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Manchester GRANT,88353364,129740.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Surrey GRANT,88353365,137486.79,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,Energy Energy,United Kingdom Atomic Energy Authority,88353366,1989000,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,United Kingdom Atomic Energy Authority,88353366,2582945.26,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,ICSTM,88353367,63671.12,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Manchester GRANT,88353368,44982.37,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Infrastructure,University of Manchester GRANT,88353368,29988.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Bath,88353369,58323.04,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Infrastructure and International,University of Bath,88353369,14580.77,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University College London GRANT,88353370,32086.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Research Capacity,University College London GRANT,88353370,14260.87,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Infrastructure and International,University College London GRANT,88353370,14260.87,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Physical Sciences,University College London GRANT,88353370,10695.65,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,University of Cambridge,88353371,23994.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,University of Durham GRANT,88353372,10610.12,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,ICSTM,88353373,25941.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,ICSTM,88353374,30565.9,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Oxford GRANT,88353375,1517.41,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Oxford GRANT,88353377,13906.71,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Oxford GRANT,88353378,46289.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,Warwick University,88353379,22333.9,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,ICSTM,88353380,53442.28,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,Lancaster University GRANT,88353381,13704.74,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,ICSTM,88353382,23365.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,ICSTM,88353383,45917.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,ICSTM,88353384,90502.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Southampton GRANT,88353385,26549.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,88353386,13096.64,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,88353386,8731.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Cambridge,88353387,51267.79,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Manchester GRANT,88353389,42357.97,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Healthcare,University of Southampton GRANT,88353390,63618.56,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Heriot-Watt University GRANT,88353391,74323.65,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,ICSTM,88353392,64535.72,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353393,66639.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,City University,88353394,27842.49,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Glasgow GRANT,88353395,75394.3,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of East Anglia GRANT,88353396,33956.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353397,25124.1,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Edinburgh,88353398,44280.09,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,88353399,57875.16,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353400,31855.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,88353401,32158.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Physical Sciences,University College London GRANT,88353402,14496.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88353402,14496.87,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88353403,32646.02,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88353404,35942.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Glasgow GRANT,88353405,23545.97,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,88353406,22102.67,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,88353407,26862.21,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,88353408,87257.37,GBP
