DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476534,60488.01,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,R H B N C GRANT,89476535,23005.29,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Leeds GRANT,89476536,23648.6,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Huddersfield,89476537,42777.85,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,Loughborough University GRANT,89476538,41210.99,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Leeds GRANT,89476539,56981.47,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476540,15765.31,GBP
BIS,EPSRC,23/09/2015,Fellowships,GU ICT,University of Cambridge,89476541,15846.95,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476542,25180.18,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Glasgow GRANT,89476543,23956.06,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Nottingham GRANT,89476544,19288.41,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,ICSTM,89476545,26904.54,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,ICSTM,89476546,23935.82,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Bristol GRANT,89476547,67211.08,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Oxford GRANT,89476548,75702.08,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Oxford GRANT,89476549,48876.55,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476550,32882.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Birmingham GRANT,89476551,55843.69,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476552,48950.53,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of St Andrews GRANT,89476553,67539.95,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University College London GRANT,89476554,47327.38,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Manchester GRANT,89476555,92597.25,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Oxford GRANT,89476556,24164.71,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476557,46027.93,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Glasgow GRANT,89476558,76322.67,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bristol GRANT,89476559,20891.23,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Oxford GRANT,89476560,39079.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Nottingham GRANT,89476561,52756.03,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Sussex GRANT,89476562,12588.68,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Oxford GRANT,89476563,23313.49,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,ICSTM,89476564,47924.87,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476565,19501.19,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Exeter GRANT,89476566,59291.33,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,Queen Mary University of London,89476567,28197.03,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Southampton GRANT,89476568,16614.8,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University College London GRANT,89476569,27322.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Bristol GRANT,89476570,42537.48,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Liverpool GRANT,89476571,56209.92,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Bristol GRANT,89476572,16703.74,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Bristol GRANT,89476572,38975.34,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Exeter GRANT,89476573,44550.66,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,ICSTM,89476574,48528.43,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Oxford GRANT,89476575,16315.45,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Oxford GRANT,89476575,5438.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Oxford GRANT,89476576,46614.73,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,King's College London,89476577,23582.26,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,King's College London,89476577,23582.29,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476578,74519.82,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Surrey GRANT,89476579,21241.87,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Southampton GRANT,89476580,24295.19,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476581,50854.76,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University College London GRANT,89476582,51006.36,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of York GRANT,89476583,30900.77,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Manchester GRANT,89476584,49293.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,Loughborough University GRANT,89476585,60730.87,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Strathclyde GRANT,89476586,52614.53,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University College London GRANT,89476587,64324.66,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Dundee,89476588,28677.81,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Edinburgh,89476589,32379.14,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Edinburgh,89476590,62898.89,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Southampton GRANT,89476591,52027.33,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,ICSTM,89476592,44363.82,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476593,49681.31,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,ICSTM,89476594,19586.77,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Edinburgh,89476595,20898.69,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Manchester GRANT,89476596,63682.43,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Warwick,89476597,21713.96,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University College London GRANT,89476598,48052.69,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Manchester GRANT,89476599,18693.19,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,London School of Economics and Political Science,89476600,49922.48,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Warwick,89476601,33794.34,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,Queen Mary University of London,89476602,25112.98,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,King's College London,89476603,51789.63,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Bath,89476604,62772.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Liverpool GRANT,89476605,61149.7,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,ICSTM,89476606,20127.26,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476606,20127.25,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Leeds GRANT,89476607,9575,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Leeds GRANT,89476607,48830.65,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Warwick,89476608,83953.95,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476609,39868.03,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Exeter GRANT,89476610,4815.11,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Exeter GRANT,89476610,8942.36,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Exeter GRANT,89476610,16533.32,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Exeter GRANT,89476610,30704.7,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,Aston University GRANT,89476611,55112.56,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,Lancaster University GRANT,89476612,4800.57,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Glasgow GRANT,89476613,18380.8,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476614,17243.79,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of St Andrews GRANT,89476615,19813.6,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Oxford GRANT,89476616,17260.43,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,ICSTM,89476617,7990.88,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476617,45845.19,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Oxford GRANT,89476618,40927.61,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476619,45467.85,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476620,18884.51,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476621,38174.36,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,"University of Wales, Cardiff - UWC",89476622,19830.62,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89476623,20895.04,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Birmingham GRANT,89476624,77398.04,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Oxford GRANT,89476625,52518.17,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476626,47942.51,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Cambridge,89476627,24622.24,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Oxford GRANT,89476628,26551.07,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Cambridge,89476629,22986.7,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Oxford GRANT,89476630,6800.85,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Oxford GRANT,89476630,20527.84,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Southampton GRANT,89476631,20106.06,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Bristol GRANT,89476632,21594.66,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Bristol GRANT,89476632,21594.63,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Durham GRANT,89476633,50298.91,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Bristol GRANT,89476634,40098.41,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476635,44179.23,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Glasgow GRANT,89476636,3250.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Glasgow GRANT,89476636,68504.05,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Bath,89476637,7275,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Bath,89476637,46449.4,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University College London GRANT,89476638,7065.61,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University College London GRANT,89476638,43143.16,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Southampton GRANT,89476639,36961.22,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Oxford GRANT,89476640,88542.38,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Southampton GRANT,89476641,28825,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Southampton GRANT,89476641,56891.17,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Bath,89476642,19971.22,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Cambridge,89476643,40861.04,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Nottingham GRANT,89476644,17410.88,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Nottingham GRANT,89476644,65191.32,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Oxford GRANT,89476645,41756.22,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Kent GRANT,89476646,35528.09,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Warwick,89476647,44495.68,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Sheffield GRANT,89476648,62311.93,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University College London GRANT,89476649,36406.42,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Cambridge,89476650,48276.65,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,University of Oxford GRANT,89476651,35954.29,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Manchester GRANT,89476652,8082,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,University of Manchester GRANT,89476652,64697.03,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Leeds GRANT,89476653,20558.43,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Edinburgh,89476654,39305.32,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Glasgow GRANT,89476655,20491.74,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476656,30380.11,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,89476657,6750,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476657,28183.45,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Liverpool GRANT,89476658,61032.97,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Manchester GRANT,89476659,54768.78,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bath,89476660,37444.31,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of St Andrews GRANT,89476661,21117.53,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476662,30886.73,GBP
BIS,EPSRC,23/09/2015,Fellowships,Digital Economy Digital Economy,University of Nottingham GRANT,89476663,62748.76,GBP
BIS,EPSRC,23/09/2015,Fellowships,Digital Economy Digital Economy,University of Strathclyde GRANT,89476664,27063.2,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University College London GRANT,89476665,25358.48,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Nottingham GRANT,89476666,11324,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Nottingham GRANT,89476666,33447.84,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Energy Energy,University of Cambridge,89476667,13245,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Cambridge,89476667,48464.77,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Nottingham GRANT,89476668,3500,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Nottingham GRANT,89476668,60171.14,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Southampton GRANT,89476669,53878.55,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Aston University GRANT,89476670,7812.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,Aston University GRANT,89476670,74431.83,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Sheffield GRANT,89476672,51128.79,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Bristol GRANT,89476673,7080.14,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Bristol GRANT,89476673,28320.54,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,Lancaster University GRANT,89476674,29872.7,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Cambridge,89476675,34569.87,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Cambridge,89476675,23046.6,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Birmingham GRANT,89476676,21986.95,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bath,89476677,18390.32,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bath,89476678,18329.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bath,89476678,18329.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,ICSTM,89476679,25265.84,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Kent GRANT,89476680,20773.25,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Healthcare,King's College London,89476681,51798.43,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,ICSTM,89476682,3750,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476682,47342.43,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Bath,89476683,44416.67,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Southampton GRANT,89476684,74258.68,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Sheffield GRANT,89476685,27465.83,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Graphene,University of Bristol GRANT,89476686,157.45,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of Bristol GRANT,89476686,7714.8,GBP
BIS,EPSRC,23/09/2015,Fellowships,Graphene,University of Bristol GRANT,89476686,1542.86,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Bristol GRANT,89476686,75600,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Graphene,University of Bristol GRANT,89476687,37.5,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of Bristol GRANT,89476687,3712.5,GBP
BIS,EPSRC,23/09/2015,Fellowships,Graphene,University of Bristol GRANT,89476687,575.15,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Bristol GRANT,89476687,56938.91,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC ICT,ICSTM,89476688,48099.75,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of York GRANT,89476689,5359.75,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of York GRANT,89476689,19776.1,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,ICSTM,89476690,21485.17,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,ICSTM,89476691,23757.62,GBP
BIS,EPSRC,23/09/2015,Fellowships,Energy Energy,University of Oxford GRANT,89476692,31048.07,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Leeds GRANT,89476693,15132,GBP
BIS,EPSRC,23/09/2015,Fellowships,Manufacturing Manufacturing,University of Leeds GRANT,89476693,59726.45,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Warwick,89476694,45277.64,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Warwick,89476694,45277.64,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Warwick,89476694,45277.64,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Maths,University of Manchester GRANT,89476695,35272.02,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,University of Newcastle upon Tyne GRANT,89476696,51210.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Glasgow GRANT,89476697,76127.18,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of Sussex GRANT,89476698,2250,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Sussex GRANT,89476698,56962.08,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,Heriot-Watt University GRANT,89476699,24647.75,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,Heriot-Watt University GRANT,89476699,51993.33,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,Heriot-Watt University GRANT,89476700,69761.38,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Quantum Technology Programme,University of Strathclyde GRANT,89476701,9531.25,GBP
BIS,EPSRC,23/09/2015,Fellowships,Quantum Technology Programme,University of Strathclyde GRANT,89476701,35071.64,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Oxford GRANT,89477146,47039.77,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Oxford GRANT,89477146,-8036.02,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,ICSTM,89477147,-3546.71,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,ICSTM,89477147,31792.57,GBP
BIS,EPSRC,23/09/2015,Fellowships,Non Theme Specific,Glasgow School of Art GRANT,89477148,4375.04,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Edinburgh,89477149,6567.03,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of Edinburgh,89477149,45257.78,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Maths,University of Bristol GRANT,89477150,-1660.28,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Maths,University of Bristol GRANT,89477150,38618.39,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Physical Sciences,ICSTM,89477151,57336.25,GBP
BIS,EPSRC,23/09/2015,Fellowships,GU ICT,R H B N C GRANT,89477152,60485.78,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Healthcare Engineering,University College London GRANT,89477153,9016.03,GBP
BIS,EPSRC,23/09/2015,Fellowships,Healthcare Engineering,University College London GRANT,89477153,47260.04,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,89477154,-23436.46,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University College London GRANT,89477154,91420.3,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,University of York GRANT,89477155,36408.58,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Engineering,Royal Veterinary College GRANT,89477156,156453.55,GBP
BIS,EPSRC,23/09/2015,Fellowships,NC Physical Sciences,Aston University GRANT,89477157,39894.51,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Salford GRANT,89477360,-13753.29,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,NC Engineering,University of Salford GRANT,89477360,23135.93,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Energy,Loughborough University GRANT,89477361,-1143.75,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Energy,University of Manchester GRANT,89477362,799.3,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,City University,89477363,-10584.61,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,NC Engineering,City University,89477363,24047.39,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Healthcare Engineering,University of Leicester GRANT,89477364,15079.06,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,89477365,309.34,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,89477366,-4696.46,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,89477366,29013.11,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Physical Sciences,University of Nottingham GRANT,89477367,19342.63,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Energy,University of Manchester GRANT,89477368,-30621.46,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Energy Energy,ICSTM,89477369,17803.72,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Engineering,University of Cambridge,89477370,-6375.49,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,89477370,-27749.27,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,Lancaster University GRANT,89477371,19080.67,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Mathematical Sciences,Lancaster University GRANT,89477371,7632.27,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Physical Sciences,Lancaster University GRANT,89477371,11448.39,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Cross Disciplinary Interfaces,University of Durham GRANT,89477372,5222.65,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,Physical Sciences,University of Durham GRANT,89477372,5222.64,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Cross Disciplinary Interfaces,University of Durham GRANT,89477372,8722.97,GBP
BIS,EPSRC,23/09/2015,Research Grant Expenditure,Physical Sciences,University of Durham GRANT,89477372,8722.95,GBP
BIS,EPSRC,23/09/2015,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Durham GRANT,89477373,-11997.59,GBP
